simulation,use_case,implementation_cost,monthly_operating_cost,cost_per_interaction,readmission_reduction,readmissions_prevented,nurse_time_saved_hours,patient_satisfaction_increase,monthly_interactions,adoption_rate,total_annual_cost,total_annual_benefit,net_annual_benefit,roi_percent,payback_months,npv_3_year,benefit_cost_ratio
1573,discharge_education,227775.13700602122,23272.98739254296,0.015506695203332229,0.3275704403707609,20,3.0567998755932546,0.2535627727077431,1847.1735188111286,0.3698122869115693,355544.61706011574,930946.7565348662,575402.1394747505,161.83683055942907,4.750245882935574,1450758.1895397385,2.6183683055942906
1574,discharge_education,187795.51793842594,29688.876192810767,0.014666514719396768,0.16769981319337476,29,3.111586558859373,0.11696936043162803,1353.8278786479336,0.11857308569066016,419103.2915313212,927475.6130833465,508372.3215520253,121.3000069015284,4.4328656768354175,1283651.6814994325,2.2130000690152842
1575,discharge_education,190389.23127095582,27525.94176201528,0.011425064217493995,0.3956148321922478,33,1.9662915070556557,0.19246907886888054,1230.0570070658764,0.11128012016957353,393943.01999806485,910086.9747861158,516143.95478805096,131.01995176626974,4.426421648568267,1303314.3043704757,2.3101995176626975
1576,discharge_education,228842.19087861854,24937.13111257889,0.01575540823433003,0.40227250351392135,27,2.082001155779219,0.17661973611801227,2459.427187471687,0.5135719915521215,375991.29499615426,825279.8863693107,449288.5913731564,119.49441312936561,6.112121124977877,1125600.9245768166,2.1949441312936564
1577,discharge_education,291248.59436725656,23243.359444232912,0.015204244388624041,0.317970585268486,27,2.339423906434922,0.20327073891191758,860.5522632484385,0.33706353050770915,376160.1866829158,885395.8467484574,509235.6600655416,135.37734138110736,6.863194011113153,1271293.049348181,2.3537734138110737
1578,discharge_education,159441.82537200183,27534.114941460215,0.007135724745171224,0.18052599520954937,34,2.6110290292633915,0.13856827917685555,265.8464827105724,0.17971038174616022,383579.4185094244,954002.0529810964,570422.6344716721,148.71043829419045,3.3541830019352763,1447558.3099854384,2.4871043829419044
1579,discharge_education,233697.18729814532,24791.542363625842,0.012766276289353253,0.39656212107421485,41,3.2913095218670256,0.15423988169565475,1292.1124192396824,0.2819931505702712,375595.51636591624,1156110.119538368,780514.6031724517,207.80722057716244,3.5929708889227916,1978518.0841453378,3.0780722057716243
1580,discharge_education,240791.23429632554,25341.62668277259,0.007429100632783815,0.4131060792891031,28,1.2859584614694797,0.14253225394847546,3668.715236856858,0.20854789816321934,384690.3280149645,701706.8539395079,317016.5259245433,82.40823926101186,9.114650421232827,783038.554391857,1.8240823926101186
1581,discharge_education,220580.36530547915,32401.852839141386,0.012147611250552292,0.17417996754468087,34,2.158989092567974,0.21026847778922453,6901.668851004458,0.425107670243151,463355.0879870409,966937.0598230611,503581.9718360202,108.68165363711391,5.256273122755221,1266684.882103737,2.086816536371139
1582,discharge_education,229009.3252659174,24592.33056076195,0.013000454994422274,0.23995080607934588,26,2.313118925016116,0.1383251824386617,2973.1322190232395,0.19803443057114617,371908.23334371974,803030.6426907567,431122.40934703697,115.9217168899273,6.37431932001216,1078761.3510622,2.1592171688992727
1583,discharge_education,226628.86566942823,23058.759728668094,0.013959648795303843,0.3482556858446948,30,1.9869690845538037,0.1700732983792264,2364.8119089678266,0.0738717903694755,352644.2152917536,848379.2793712209,495735.06407946727,140.57654785839324,5.485886686436185,1245609.9967562635,2.405765478583932
1584,discharge_education,217604.35214471826,25557.697063282947,0.019416468824584733,0.286570635041511,21,2.6293205846011634,0.137804612877055,851.2723086104745,0.29442739718121297,379425.4932345312,773616.2888752064,394190.7956406752,103.89148928298744,6.624335866322225,985192.7331431032,2.038914892829874
1585,discharge_education,181492.87114697444,27232.79842077018,0.011983166947403995,0.44119774833011555,26,1.8625742144938489,0.15759095463718792,187.9804899341572,0.31254780358137657,387318.2359840252,763725.6025213883,376407.36653736315,97.18297037604188,5.786056935598013,944453.6629476505,1.9718297037604187
1586,discharge_education,170227.41608798094,25855.065865452525,0.013948404898263829,0.422390679072412,24,1.9324402902943805,0.10666348833331411,1942.1408637996262,0.07823213671756245,367328.3396204102,693880.7260715836,326552.3864511734,88.89931737600921,6.255440406530924,817560.6089297186,1.888993173760092
1587,discharge_education,267710.2853550316,22165.615392467636,0.009462458691167202,0.24337270513958045,42,3.2001529036871394,0.12092691785172198,3016.7454326324505,0.3724549267925853,355566.6964430788,1124946.7953310502,769380.0988879714,216.3813727732339,4.175469873608144,1945028.6394855417,3.163813727732339
1588,discharge_education,208018.47923050774,25288.196406643518,0.009338124878488539,0.234714864920659,36,3.0992411761919496,0.13535545848985014,1362.8566394534546,0.12082080533534732,372950.56826244644,1042256.8113948037,669306.2431323573,179.4624543007438,3.7295659145263014,1695543.2221976956,2.794624543007438
1589,discharge_education,189039.17198729032,26155.890413528694,0.01479531617794766,0.20415181449644604,35,1.6134045439101188,0.14308692530247336,952.7155169605525,0.42105849895510383,377052.89101905393,842829.5160107887,465776.6249917348,123.53084569458912,4.87029606495976,1173703.1252094875,2.235308456945891
1590,discharge_education,214471.95681557857,31309.318461651976,0.008717427272084827,0.30350436452857715,32,2.341646033837043,0.06700660748711049,3004.0011048843257,0.3075232225929055,447516.71974556835,819420.591885926,371903.8721403576,83.1039055595063,6.920238466394979,928198.7362093522,1.831039055595063
1591,discharge_education,248332.6815349923,23718.856465455,0.012574733081978142,0.27855351128916017,28,2.1787513225703634,0.1301460279895258,1023.20694150193,0.6627492228475985,367558.2367472482,805383.6999236731,437825.46317642485,119.11730425388234,6.806347343985105,1093311.8023637177,2.1911730425388236
1592,discharge_education,193175.4754995063,26423.12651883613,0.012233727814052735,0.26905272336107955,31,2.088178435072178,0.11425470764752092,1417.3046000883357,0.08737722762731105,381677.41041702067,819717.904206904,438040.49378988333,114.76720440732406,5.291989528041239,1101641.3399789599,2.1476720440732406
1593,discharge_education,272585.1263048571,30320.30840614101,0.01079285610100135,0.3465505039660832,38,1.830811732582116,0.16941910884525974,1603.7510281464995,0.30670812230926997,454913.1182908013,939424.6340809348,484511.5157901335,106.50638469396954,6.751173933036362,1210207.477247742,2.065063846939695
1594,discharge_education,164468.01758936342,30925.516382789094,0.010739060546347623,0.3250579192805251,36,3.000401521691276,0.11453205451787901,2561.773829915289,0.2125392357443083,426259.00165444304,1008584.2523377449,582325.2506833018,136.6130095606468,3.3891990923569177,1477523.975754333,2.366130095606468
1595,discharge_education,191514.73730905086,24825.02855130309,0.012446060355267932,0.2994478617920677,28,3.090548963602539,0.1866429641273419,368.35648416559775,0.5608810319564504,361793.60342973087,980414.329395672,618620.7259659411,170.98719272578083,3.7150013752289626,1567248.2226711127,2.709871927257808
1596,discharge_education,180593.87095312023,25792.258626105948,0.010347869664879715,0.22584921341710557,32,1.4540198524867889,0.21850694524022785,3848.3805271803103,0.4012520739808243,370182.93097903824,855529.5260635104,485346.5950844722,131.1099336214276,4.465111063693081,1225327.3505929953,2.311099336214276
1597,discharge_education,213494.34561814065,27624.482293813893,0.014275361369019772,0.4256813325158717,19,2.866008632448521,0.18895948607054527,843.838980750998,0.21058294213102768,402803.1226751301,827540.6082888531,424737.485613723,105.44543021238778,6.031801369534955,1064493.8938905466,2.0544543021238777
1598,discharge_education,199174.8537959281,26573.733413722344,0.012176951455576233,0.3279980428500551,25,2.2748027795922754,0.126047501323142,1674.2741366666273,0.31131413395110313,385521.06955527037,771771.8626701378,386250.7931148674,100.18928240690938,6.1879439166364225,967328.540013508,2.001892824069094
1599,discharge_education,194593.02667245542,31619.005037860697,0.018198889526405602,0.25761415875793553,27,1.629506052198245,0.12523164111176505,1099.8801732450333,0.5241860694387692,444532.6018516622,715067.4278975369,270534.8260458747,60.85826437003388,8.631481403704743,669763.1594016742,1.6085826437003388
1600,discharge_education,219029.3497729054,28712.88898459741,0.016181288197669775,0.4341308272509571,34,2.0390706600362107,0.19691956670297933,372.0877117507237,0.22862162188120022,417636.7013747879,937998.7525076868,520362.05113289895,124.59682049493183,5.051006681891165,1310147.4169526873,2.2459682049493184
1601,discharge_education,236603.87595475663,23255.727423106302,0.014109350051603207,0.32736721970167876,26,3.0114024172941205,0.23285053669627154,1781.7229323311888,0.07431302752807235,358238.3551594279,988332.8509445072,630094.4957850792,175.88694418403813,4.506064614831243,1590461.1294458336,2.7588694418403814
1602,discharge_education,186790.9665635727,28156.349629285556,0.011604313743325894,0.41531192882574075,27,2.192735330413233,0.20305658784743996,446.08326644025476,0.132412146048427,400201.9689547706,866112.1808011604,465910.2118463898,116.41877051810441,4.810994783479634,1174364.3157724803,2.164187705181044
1603,discharge_education,235271.82803500263,24599.495611696293,0.016488222480996885,0.3902234765747032,31,3.174328818796489,0.12699678052672217,2807.0120721864196,0.32392701565903886,374173.2816933263,973659.5269702658,599486.2452769395,160.21620853417332,4.709469080672224,1511768.4749691763,2.602162085341733
1604,discharge_education,156732.0298896768,25419.61490523042,0.012704667956830734,0.278549837549772,25,1.4749304787223234,0.21335910658694418,2393.107690889847,0.5433821786675614,357644.23248916294,755100.0688208463,397455.8363316833,111.13162193765469,4.73205872641049,1002188.089162767,2.1113162193765467
1605,discharge_education,216810.30540376145,23312.507319112876,0.013552695749557269,0.27835364568323884,22,2.152350771343744,0.22729772160364625,917.1292936340061,0.13248746257005725,352169.34452196385,815103.3218783329,462933.977356369,131.4520938739735,5.620074982835655,1162462.5145561234,2.3145209387397347
1606,discharge_education,211190.31817365682,25569.588900569353,0.014067991154714332,0.2752908295541476,27,2.8655554198447373,0.11804303911074798,885.4553017929055,0.23746652549509586,377381.3184596267,868565.2436905638,491183.92523093714,130.1558665478788,5.159541442428825,1236057.6066239958,2.3015586654787876
1607,discharge_education,174778.68095684962,27879.838256734925,0.016200410825330004,0.1,37,1.8786310583952543,0.12372995126311256,1259.6471777734523,0.5537802729795507,393062.5010210678,885951.9888544957,492889.4878334279,125.39722984335498,4.255201669448048,1245585.8705611792,2.25397229843355
1608,discharge_education,284742.94415933074,24559.98065199384,0.007334223398117778,0.3627628990023867,33,2.4085164797167495,0.08668206725767952,572.0134788315722,0.08719689310186189,389684.4258393888,861789.2096208569,472104.7837814681,121.15053937927954,7.237620645448955,1176520.2663002359,2.2115053937927955
1609,discharge_education,191523.50152938202,26411.891498792873,0.007454297201161368,0.16896254197333935,18,2.137571662153083,0.16751132715273995,2108.1657843463286,0.3920411501633502,380972.4438936452,697395.6432326408,316423.1993389956,83.05671562621743,7.263317048666686,788454.6517753234,1.8305671562621741
1610,discharge_education,261851.31636534876,23850.914201990247,0.010140637148702013,0.25455507085043194,40,3.188939820909237,0.2503978047931161,4683.015255219508,0.17626568475539672,374064.6076472461,1224959.981511317,850895.3738640709,227.4728366353467,3.6928345045699458,2155927.334253583,3.274728366353467
1611,discharge_education,213684.59270335472,28897.987142113056,0.008827871704164516,0.17111137941119772,25,1.9869232415398494,0.12138894208628526,210.6251803504684,0.34998211624918313,418026.35573797923,729688.9634864656,311662.6077484864,74.55573158737337,8.227535317645785,773062.1481221222,1.7455573158737339
1612,discharge_education,282351.38498472475,22295.945027441856,0.01448715910253523,0.23855437156285053,31,2.1679436426851435,0.10546659333771494,513.5590084646487,0.12961578324605677,361757.74879031384,821299.2668867835,459541.5180964697,127.03017962521498,7.373037008389354,1144480.644680137,2.27030179625215
1613,discharge_education,189995.6483209984,24919.425896348366,0.010883651435933455,0.480484069654158,31,2.6073863592459245,0.14550100193306736,3300.074039780897,0.1612951237848304,362795.99579658743,918461.2286350376,555665.2328384501,153.161897947187,4.103095974181339,1405219.953438113,2.53161897947187
1614,discharge_education,164195.03140076392,34751.50706902016,0.015880632304321282,0.2925610173580598,22,2.2931922472352158,0.13266737130441475,4143.367007631903,0.1941443550329384,472539.35341723065,738782.3634449928,266243.01002776215,56.34303431077024,7.400533732711752,662987.8678655819,1.5634303431077026
1615,discharge_education,247321.64436586882,25823.133993517626,0.013277795337222491,0.29403156887049964,22,2.0714326447827296,0.14024091635427113,2041.9810342291496,0.26181758342236294,392643.5121192276,717527.1601760259,324883.6480567983,82.7426502741108,9.135146536742793,802392.3144395635,1.8274265027411078
1616,discharge_education,176232.40665081728,24857.67855422724,0.01478580163744661,0.28120132143647497,42,2.4054608960675643,0.16500367523336473,1084.423955578453,0.2857225126473693,357228.68713097624,1065713.591722148,708484.9045911718,198.3281102873491,2.984945573441875,1800991.2412267802,2.983281102873491
1617,discharge_education,211437.5670792713,20551.908173575986,0.012316048021987614,0.3070802779054305,26,2.1264418694836897,0.06899528304024713,2148.0629293604075,0.4987342777516791,317419.55486364267,709432.7260731268,392013.1712094841,123.50000660100649,6.4723611125693505,980450.1011098473,2.235000066010065
